DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,FRP,Latitude,Longitude
2026/06/19 18:38:00,AQUA_M-T,Brasil,TOCANTINS,DIANÓPOLIS,Cerrado,27.0,0.0,1.0,5.0,-11.83478,-46.82675
2026/06/19 18:38:00,AQUA_M-T,Brasil,GOIÁS,CAIAPÔNIA,Cerrado,3.0,0.0,0.45,20.2,-16.70351,-51.8405
2026/06/19 18:38:00,AQUA_M-T,Brasil,BAHIA,SANTA RITA DE CÁSSIA,Cerrado,27.0,0.0,1.0,13.2,-10.72153,-44.31762
2026/06/19 18:38:00,AQUA_M-T,Brasil,TOCANTINS,RIO SONO,Cerrado,46.0,0.0,1.0,13.2,-9.75274,-47.88329
2026/06/19 18:38:00,AQUA_M-T,Brasil,PIAUÍ,ANTÔNIO ALMEIDA,Cerrado,56.0,0.0,1.0,11.8,-7.2663,-44.21861
2026/06/19 18:38:00,AQUA_M-T,Brasil,TOCANTINS,NATIVIDADE,Cerrado,27.0,0.0,0.92,8.2,-11.63808,-47.44655
2026/06/19 18:38:00,AQUA_M-T,Brasil,TOCANTINS,SÃO FÉLIX DO TOCANTINS,Cerrado,39.0,0.0,1.0,42.4,-9.97652,-46.56541
2026/06/19 18:38:00,AQUA_M-T,Brasil,GOIÁS,CAIAPÔNIA,Cerrado,3.0,0.0,1.0,23.7,-16.69298,-51.84611
2026/06/19 18:38:00,AQUA_M-T,Brasil,MATO GROSSO,GENERAL CARNEIRO,Cerrado,6.0,0.0,1.0,23.2,-15.69924,-53.70098
2026/06/19 18:38:00,AQUA_M-T,Brasil,MARANHÃO,RIACHÃO,Cerrado,33.0,0.0,1.0,9.6,-7.80904,-46.45798
2026/06/19 18:38:00,AQUA_M-T,Brasil,BAHIA,PARATINGA,Cerrado,27.0,0.0,1.0,16.1,-12.70155,-43.17989
2026/06/19 18:38:00,AQUA_M-T,Brasil,TOCANTINS,DIANÓPOLIS,Cerrado,27.0,0.0,1.0,72.5,-11.59455,-46.69124
2026/06/19 18:38:00,AQUA_M-T,Brasil,BAHIA,BAIANÓPOLIS,Cerrado,26.0,0.0,1.0,223.8,-12.79861,-44.47762
2026/06/19 18:38:00,AQUA_M-T,Brasil,BAHIA,CORRENTINA,Cerrado,27.0,0.0,1.0,17.7,-13.28733,-45.21003
2026/06/19 18:38:00,AQUA_M-T,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,30.0,0.0,1.0,41.8,-14.99564,-44.33622
2026/06/19 18:38:00,AQUA_M-T,Brasil,TOCANTINS,JAÚ DO TOCANTINS,Cerrado,27.0,0.0,1.0,10.0,-12.42811,-48.72444
2026/06/19 18:38:00,AQUA_M-T,Brasil,TOCANTINS,TOCANTÍNIA,Cerrado,30.0,0.0,1.0,6.8,-9.62908,-48.37845
2026/06/19 18:38:00,AQUA_M-T,Brasil,MATO GROSSO,SÃO JOSÉ DO XINGU,Amazônia,21.0,1.95,0.35,638.1,-11.06585,-52.48608
2026/06/19 18:38:00,AQUA_M-T,Brasil,MINAS GERAIS,LAGOA GRANDE,Cerrado,6.0,0.0,0.82,13.8,-17.58562,-46.53189
2026/06/19 18:38:00,AQUA_M-T,Brasil,TOCANTINS,LAGOA DA CONFUSÃO,Cerrado,41.0,0.0,0.8,7.2,-11.07773,-50.13949
2026/06/19 18:38:00,AQUA_M-T,Brasil,MINAS GERAIS,PARACATU,Cerrado,4.0,0.0,0.72,7.1,-17.45994,-47.15131
2026/06/19 18:38:00,AQUA_M-T,Brasil,MATO GROSSO,LUCIARA,Cerrado,28.0,0.0,0.99,100.7,-10.98612,-50.75224
2026/06/19 18:38:00,AQUA_M-T,Brasil,TOCANTINS,TOCANTÍNIA,Cerrado,31.0,0.0,1.0,9.4,-9.63044,-48.38815
2026/06/19 18:38:00,AQUA_M-T,Brasil,MARANHÃO,BALSAS,Cerrado,39.0,0.0,1.0,116.5,-8.2889,-46.40001
2026/06/19 18:38:00,AQUA_M-T,Brasil,BAHIA,CARINHANHA,Cerrado,27.0,0.0,1.0,4.9,-13.8591,-43.73198
2026/06/19 18:38:00,AQUA_M-T,Brasil,TOCANTINS,TAGUATINGA,Cerrado,27.0,0.0,1.0,4.4,-12.23804,-46.60567
2026/06/19 18:38:00,AQUA_M-T,Brasil,TOCANTINS,NOVO ACORDO,Cerrado,28.0,0.0,1.0,34.8,-10.25747,-47.34979
2026/06/19 18:38:00,AQUA_M-T,Brasil,TOCANTINS,SÃO FÉLIX DO TOCANTINS,Cerrado,38.0,0.0,1.0,158.6,-9.98397,-46.55526
2026/06/19 18:38:00,AQUA_M-T,Brasil,TOCANTINS,FORMOSO DO ARAGUAIA,Cerrado,40.0,0.0,0.92,30.5,-11.60896,-50.35754
2026/06/19 18:38:00,AQUA_M-T,Brasil,TOCANTINS,NOVO ACORDO,Cerrado,30.0,0.0,1.0,53.9,-10.24992,-47.36021
2026/06/19 18:38:00,AQUA_M-T,Brasil,TOCANTINS,PALMEIRANTE,Cerrado,0.0,0.0,0.98,48.7,-7.93302,-48.26017
2026/06/19 18:38:00,AQUA_M-T,Brasil,BAHIA,BAIANÓPOLIS,Cerrado,27.0,0.0,0.77,9.5,-12.86521,-44.36399
2026/06/19 18:38:00,AQUA_M-T,Brasil,TOCANTINS,PIUM,Cerrado,39.0,0.0,1.0,14.4,-10.46517,-49.09003
2026/06/19 18:38:00,AQUA_M-T,Brasil,MARANHÃO,BALSAS,Cerrado,34.0,0.0,1.0,20.3,-8.90693,-46.95402
2026/06/19 18:38:00,AQUA_M-T,Brasil,BAHIA,COCOS,Cerrado,51.0,0.0,1.0,9.9,-14.06618,-44.48225
2026/06/19 18:38:00,AQUA_M-T,Brasil,TOCANTINS,CAMPOS LINDOS,Cerrado,39.0,0.0,0.84,8.1,-8.36866,-46.81999
2026/06/19 18:38:00,AQUA_M-T,Brasil,TOCANTINS,ARAPOEMA,Amazônia,0.0,0.0,1.0,6.1,-7.75879,-48.84809
2026/06/19 18:38:00,AQUA_M-T,Brasil,MATO GROSSO,LUCIARA,Cerrado,28.0,0.0,1.0,93.5,-10.96434,-50.75527
2026/06/19 18:38:00,AQUA_M-T,Brasil,TOCANTINS,MATEIROS,Cerrado,31.0,0.0,1.0,6.6,-11.21696,-46.57209
2026/06/19 18:38:00,AQUA_M-T,Brasil,MATO GROSSO,GAÚCHA DO NORTE,Amazônia,31.0,0.0,0.72,21.2,-12.50674,-53.4217
2026/06/19 18:38:00,AQUA_M-T,Brasil,TOCANTINS,MATEIROS,Cerrado,54.0,0.0,1.0,10.1,-10.471,-46.46251
2026/06/19 18:38:00,AQUA_M-T,Brasil,BAHIA,RIACHÃO DAS NEVES,Cerrado,25.0,0.3,1.0,8.6,-11.62915,-45.18421
2026/06/19 18:38:00,AQUA_M-T,Brasil,TOCANTINS,DIANÓPOLIS,Cerrado,23.0,0.0,1.0,5.1,-11.9359,-46.75891
2026/06/19 18:38:00,AQUA_M-T,Brasil,MARANHÃO,BALSAS,Cerrado,37.0,0.0,1.0,8.3,-8.24596,-46.35233
2026/06/19 18:38:00,AQUA_M-T,Brasil,TOCANTINS,BARROLÂNDIA,Cerrado,33.0,0.0,1.0,19.5,-9.89128,-48.73106
2026/06/19 18:38:00,AQUA_M-T,Brasil,MATO GROSSO,PARANATINGA,Cerrado,6.0,0.0,0.82,41.5,-13.52924,-54.4434
2026/06/19 18:38:00,AQUA_M-T,Brasil,BAHIA,BAIANÓPOLIS,Cerrado,27.0,0.0,1.0,61.0,-12.7807,-44.48052
2026/06/19 18:38:00,AQUA_M-T,Brasil,PIAUÍ,CURRAIS,Cerrado,56.0,0.0,1.0,6.5,-8.91152,-44.93092
2026/06/19 18:38:00,AQUA_M-T,Brasil,BAHIA,MORTUGABA,Caatinga,23.0,0.0,1.0,14.2,-14.89141,-42.26408
2026/06/19 18:38:00,AQUA_M-T,Brasil,PIAUÍ,SANTA FILOMENA,Cerrado,59.0,0.0,1.0,7.3,-9.28345,-45.8103
2026/06/19 18:38:00,AQUA_M-T,Brasil,TOCANTINS,FORMOSO DO ARAGUAIA,Cerrado,28.0,0.0,1.0,9.5,-11.60032,-50.45592
2026/06/19 18:38:00,AQUA_M-T,Brasil,MATO GROSSO,LUCIARA,Cerrado,28.0,0.0,1.0,10.6,-10.98426,-50.73816
2026/06/19 18:38:00,AQUA_M-T,Brasil,BAHIA,SÍTIO DO MATO,Cerrado,27.0,0.0,1.0,13.6,-12.92629,-43.62081
2026/06/19 18:38:00,AQUA_M-T,Brasil,PIAUÍ,JERUMENHA,Cerrado,25.0,0.0,1.0,11.0,-7.29682,-43.36596
2026/06/19 18:38:00,AQUA_M-T,Brasil,BAHIA,BOM JESUS DA LAPA,Caatinga,23.0,0.0,1.0,7.1,-12.99944,-43.25394
2026/06/19 18:38:00,AQUA_M-T,Brasil,TOCANTINS,CENTENÁRIO,Cerrado,47.0,0.0,1.0,7.4,-9.16404,-47.2654
2026/06/19 18:38:00,AQUA_M-T,Brasil,BAHIA,BOM JESUS DA LAPA,Cerrado,27.0,0.0,1.0,30.0,-13.55481,-43.44284
2026/06/19 18:38:00,AQUA_M-T,Brasil,BAHIA,BREJOLÂNDIA,Cerrado,25.0,0.0,1.0,6.3,-12.49659,-43.77437
2026/06/19 18:38:00,AQUA_M-T,Brasil,BAHIA,GUANAMBI,Caatinga,27.0,0.0,1.0,6.0,-14.2758,-42.9141
2026/06/19 18:38:00,AQUA_M-T,Brasil,BAHIA,PARATINGA,Caatinga,27.0,0.0,1.0,7.3,-12.69989,-43.1692
2026/06/19 18:38:00,AQUA_M-T,Brasil,MATO GROSSO,SÃO JOSÉ DO XINGU,Amazônia,20.0,1.75,0.37,323.0,-11.07945,-52.47929
2026/06/19 18:38:00,AQUA_M-T,Brasil,MATO GROSSO,LUCIARA,Cerrado,28.0,0.0,1.0,337.8,-10.97523,-50.75376
2026/06/19 18:38:00,AQUA_M-T,Brasil,TOCANTINS,CENTENÁRIO,Cerrado,23.0,0.0,1.0,7.8,-9.06469,-47.52367
2026/06/19 18:38:00,AQUA_M-T,Brasil,TOCANTINS,RECURSOLÂNDIA,Cerrado,52.0,0.0,1.0,14.4,-8.62727,-46.93309
2026/06/19 18:38:00,AQUA_M-T,Brasil,MATO GROSSO,LUCIARA,Cerrado,28.0,0.0,1.0,14.0,-10.97338,-50.73967
2026/06/19 18:38:00,AQUA_M-T,Brasil,MATO GROSSO,LUCIARA,Cerrado,30.0,0.0,1.0,40.0,-10.96618,-50.7694
2026/06/19 18:38:00,AQUA_M-T,Brasil,MATO GROSSO,SÃO JOSÉ DO XINGU,Amazônia,23.0,1.66,0.38,81.2,-11.07589,-52.46534
2026/06/19 18:38:00,AQUA_M-T,Brasil,BAHIA,BAIANÓPOLIS,Cerrado,27.0,0.0,1.0,77.8,-12.7925,-44.49781
2026/06/19 18:38:00,AQUA_M-T,Brasil,MINAS GERAIS,SÃO FRANCISCO,Cerrado,5.0,0.0,1.0,4.5,-15.85959,-44.78691
2026/06/19 18:38:00,AQUA_M-T,Brasil,TOCANTINS,IPUEIRAS,Cerrado,27.0,0.98,1.0,10.0,-11.0901,-48.45718
2026/06/19 18:38:00,AQUA_M-T,Brasil,TOCANTINS,PONTE ALTA DO TOCANTINS,Cerrado,27.0,0.0,1.0,9.4,-10.8996,-47.1918
2026/06/19 18:38:00,AQUA_M-T,Brasil,MATO GROSSO,LUCIARA,Cerrado,35.0,0.0,1.0,24.6,-11.05057,-51.06845
2026/06/19 18:38:00,AQUA_M-T,Brasil,TOCANTINS,ITACAJÁ,Cerrado,0.0,0.0,0.81,7.4,-8.63605,-47.75641
2026/06/19 18:38:00,AQUA_M-T,Brasil,BAHIA,JABORANDI,Cerrado,27.0,0.0,1.0,20.9,-13.56048,-44.68578
2026/06/19 18:38:00,AQUA_M-T,Brasil,BAHIA,SANTA RITA DE CÁSSIA,Cerrado,26.0,0.0,0.68,9.3,-10.86981,-44.79884
2026/06/19 18:38:00,AQUA_M-T,Brasil,TOCANTINS,TUPIRATINS,Cerrado,0.0,0.0,0.64,7.3,-8.3086,-48.17495
2026/06/19 18:38:00,AQUA_M-T,Brasil,TOCANTINS,LIZARDA,Cerrado,45.0,0.0,1.0,31.1,-9.17024,-47.24626
2026/06/19 18:38:00,AQUA_M-T,Brasil,MATO GROSSO,LUCIARA,Cerrado,29.0,0.0,1.0,36.5,-10.97709,-50.76789
2026/06/19 18:38:00,AQUA_M-T,Brasil,TOCANTINS,SÃO FÉLIX DO TOCANTINS,Cerrado,38.0,0.0,1.0,62.9,-9.97522,-46.55658
2026/06/19 18:38:00,AQUA_M-T,Brasil,MATO GROSSO,SÃO JOSÉ DO XINGU,Amazônia,19.0,1.81,0.37,467.9,-11.07841,-52.4845
2026/06/19 18:38:00,AQUA_M-T,Brasil,TOCANTINS,RIO SONO,Cerrado,49.0,0.0,1.0,77.9,-9.75142,-47.87397
2026/06/19 18:38:00,AQUA_M-T,Brasil,BAHIA,BAIANÓPOLIS,Cerrado,27.0,0.0,0.77,29.2,-12.86665,-44.37343
2026/06/19 18:38:00,AQUA_M-T,Brasil,TOCANTINS,NOVO ACORDO,Cerrado,31.0,0.0,1.0,9.8,-10.25879,-47.35889
2026/06/19 18:38:00,AQUA_M-T,Brasil,BAHIA,CORRENTINA,Cerrado,27.0,0.0,0.84,15.2,-13.30489,-45.20727
2026/06/19 18:38:00,AQUA_M-T,Brasil,MATO GROSSO,SÃO JOSÉ DO XINGU,Amazônia,26.0,1.79,0.37,120.0,-11.06333,-52.46679
2026/06/19 18:38:00,AQUA_M-T,Brasil,MARANHÃO,LORETO,Cerrado,34.0,0.0,1.0,16.1,-6.99824,-45.00281
2026/06/19 18:38:00,AQUA_M-T,Brasil,BAHIA,BAIANÓPOLIS,Cerrado,27.0,0.0,0.79,18.8,-12.87563,-44.37196
2026/06/19 18:38:00,AQUA_M-T,Brasil,BAHIA,JABORANDI,Cerrado,27.0,0.0,1.0,15.1,-13.56187,-44.69496
2026/06/19 18:38:00,AQUA_M-T,Brasil,BAHIA,BURITIRAMA,Cerrado,19.0,0.0,1.0,8.3,-10.75628,-43.62487
2026/06/19 18:38:00,AQUA_M-T,Brasil,TOCANTINS,LAGOA DA CONFUSÃO,Cerrado,26.0,0.0,1.0,9.0,-10.79983,-50.25487
2026/06/19 18:38:00,AQUA_M-T,Brasil,TOCANTINS,SÃO FÉLIX DO TOCANTINS,Cerrado,39.0,0.0,1.0,70.9,-9.98527,-46.56408
2026/06/19 18:38:00,AQUA_M-T,Brasil,BAHIA,BAIANÓPOLIS,Cerrado,27.0,0.0,1.0,46.5,-12.78355,-44.49925
2026/06/19 18:38:00,AQUA_M-T,Brasil,BAHIA,BAIANÓPOLIS,Cerrado,27.0,0.0,1.0,195.1,-12.78213,-44.48989
2026/06/19 18:38:00,AQUA_M-T,Brasil,BAHIA,COCOS,Cerrado,27.0,0.0,1.0,4.5,-14.01569,-44.81559
2026/06/19 18:38:00,AQUA_M-T,Brasil,TOCANTINS,LAGOA DA CONFUSÃO,Cerrado,42.0,0.0,1.0,17.7,-10.71151,-50.07329
2026/06/19 18:38:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA XAVANTINA,Cerrado,21.0,0.0,1.0,32.0,-14.74514,-52.67521
2026/06/19 18:38:00,AQUA_M-T,Brasil,TOCANTINS,DIANÓPOLIS,Cerrado,27.0,0.0,1.0,8.1,-11.59257,-46.75241
2026/06/19 18:38:00,AQUA_M-T,Brasil,TOCANTINS,LIZARDA,Cerrado,47.0,0.0,1.0,31.5,-9.16274,-47.25648
2026/06/19 18:38:00,AQUA_M-T,Brasil,MARANHÃO,BALSAS,Cerrado,36.0,0.0,1.0,12.7,-8.08857,-46.23438
2026/06/19 18:38:00,AQUA_M-T,Brasil,TOCANTINS,APARECIDA DO RIO NEGRO,Cerrado,38.0,0.0,0.83,18.8,-10.0604,-48.09716
2026/06/19 18:38:00,AQUA_M-T,Brasil,GOIÁS,CEZARINA,Cerrado,4.0,0.0,0.83,14.4,-17.10787,-49.75907
2026/06/19 18:38:00,AQUA_M-T,Brasil,MATO GROSSO,LUCIARA,Cerrado,35.0,0.0,1.0,51.2,-11.05256,-51.0834
2026/06/19 18:38:00,AQUA_M-T,Brasil,BAHIA,MORTUGABA,Caatinga,23.0,0.0,1.0,5.2,-14.88773,-42.25975
2026/06/19 18:38:00,AQUA_M-T,Brasil,TOCANTINS,NOVO ACORDO,Cerrado,30.0,0.0,1.0,23.5,-10.25616,-47.3407
2026/06/19 18:38:00,AQUA_M-T,Brasil,TOCANTINS,PARANÃ,Cerrado,27.0,0.0,1.0,7.2,-12.20069,-47.97064
2026/06/19 18:38:00,AQUA_M-T,Brasil,MARANHÃO,LORETO,Cerrado,33.0,0.0,1.0,22.0,-6.99975,-45.01264
2026/06/19 18:38:00,AQUA_M-T,Brasil,TOCANTINS,LAGOA DA CONFUSÃO,Cerrado,29.0,0.0,1.0,17.6,-11.44148,-50.56016
2026/06/19 18:38:00,AQUA_M-T,Brasil,TOCANTINS,RIO DA CONCEIÇÃO,Cerrado,25.0,0.0,1.0,8.0,-11.2255,-46.76824
2026/06/19 18:38:00,AQUA_M-T,Brasil,TOCANTINS,DIANÓPOLIS,Cerrado,27.0,0.0,1.0,178.8,-11.59585,-46.70023
2026/06/19 18:38:00,AQUA_M-T,Brasil,TOCANTINS,ITACAJÁ,Cerrado,0.0,0.0,0.79,30.3,-8.65379,-47.75375
2026/06/19 18:38:00,AQUA_M-T,Brasil,TOCANTINS,ITACAJÁ,Cerrado,0.0,0.0,0.8,150.9,-8.64492,-47.75508
2026/06/19 18:38:00,AQUA_M-T,Brasil,MATO GROSSO,GAÚCHA DO NORTE,Amazônia,41.0,0.0,0.73,33.5,-12.64637,-53.41719
2026/06/19 18:38:00,AQUA_M-T,Brasil,TOCANTINS,GOIATINS,Cerrado,0.0,0.4,0.64,8.5,-8.10058,-47.69796
2026/06/19 18:38:00,AQUA_M-T,Brasil,TOCANTINS,DIANÓPOLIS,Cerrado,27.0,0.0,1.0,6.2,-11.87868,-47.00589
2026/06/19 18:38:00,AQUA_M-T,Brasil,TOCANTINS,FORMOSO DO ARAGUAIA,Cerrado,39.0,0.0,1.0,10.7,-11.61079,-50.37108
2026/06/19 18:38:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA UBIRATÃ,Amazônia,13.0,0.0,0.65,91.2,-12.54717,-54.59848
2026/06/19 18:38:00,AQUA_M-T,Brasil,TOCANTINS,DIANÓPOLIS,Cerrado,26.0,0.0,1.0,6.1,-11.89596,-46.85734
2026/06/19 18:38:00,AQUA_M-T,Brasil,MINAS GERAIS,PARACATU,Cerrado,4.0,0.0,0.86,82.1,-17.45201,-47.16322
2026/06/19 18:38:00,AQUA_M-T,Brasil,TOCANTINS,APARECIDA DO RIO NEGRO,Cerrado,35.0,0.0,0.94,7.2,-10.05903,-48.08752
2026/06/19 18:38:00,AQUA_M-T,Brasil,MINAS GERAIS,INDAIABIRA,Cerrado,27.0,0.0,0.89,27.2,-15.6548,-42.03403
2026/06/19 18:38:00,AQUA_M-T,Brasil,TOCANTINS,FORMOSO DO ARAGUAIA,Cerrado,36.0,0.0,0.95,28.0,-11.63773,-50.40891
2026/06/19 18:38:00,AQUA_M-T,Brasil,TOCANTINS,LIZARDA,Cerrado,44.0,0.0,1.0,9.9,-9.16893,-47.23735
2026/06/19 18:38:00,AQUA_M-T,Brasil,TOCANTINS,PALMEIRANTE,Cerrado,0.0,0.0,0.92,10.0,-7.92272,-48.25227
2026/06/19 18:38:00,AQUA_M-T,Brasil,GOIÁS,CEZARINA,Cerrado,4.0,0.0,0.7,29.2,-17.11902,-49.75764
2026/06/19 18:38:00,AQUA_M-T,Brasil,MINAS GERAIS,INDAIABIRA,Cerrado,27.0,0.0,1.0,101.5,-15.64498,-42.03557
2026/06/19 18:38:00,AQUA_M-T,Brasil,BAHIA,CORRENTINA,Cerrado,27.0,0.0,0.96,43.8,-13.30757,-45.22528
2026/06/19 18:38:00,AQUA_M-T,Brasil,BAHIA,CORRENTINA,Cerrado,27.0,0.0,0.98,495.0,-13.29611,-45.20865
2026/06/19 18:38:00,AQUA_M-T,Brasil,BAHIA,SÃO DESIDÉRIO,Cerrado,21.0,0.0,1.0,4.8,-12.31771,-45.02597
2026/06/19 18:38:00,AQUA_M-T,Brasil,TOCANTINS,TOCANTÍNIA,Cerrado,40.0,0.0,0.83,9.1,-9.78975,-48.07882
2026/06/19 18:38:00,AQUA_M-T,Brasil,MARANHÃO,BALSAS,Cerrado,31.0,0.0,1.0,9.7,-8.9144,-46.94389
2026/06/19 18:38:00,AQUA_M-T,Brasil,PIAUÍ,FLORIANO,Caatinga,0.0,0.0,0.12,37.8,-6.90982,-42.84704
2026/06/19 18:38:00,AQUA_M-T,Brasil,TOCANTINS,NOVA OLINDA,Amazônia,4.0,0.39,1.0,2.7,-7.62076,-48.4006
2026/06/19 18:38:00,AQUA_M-T,Brasil,MATO GROSSO,SÃO FÉLIX DO ARAGUAIA,Cerrado,41.0,0.0,1.0,27.7,-11.71244,-51.04448
2026/06/19 18:38:00,AQUA_M-T,Brasil,TOCANTINS,ITACAJÁ,Cerrado,0.0,0.0,0.86,61.3,-8.64362,-47.74603
2026/06/19 18:38:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA UBIRATÃ,Amazônia,11.0,0.0,0.65,64.3,-12.54518,-54.59163
2026/06/19 18:38:00,AQUA_M-T,Brasil,TOCANTINS,MATEIROS,Cerrado,37.0,0.0,1.0,15.3,-10.52385,-46.51779
2026/06/19 18:38:00,AQUA_M-T,Brasil,TOCANTINS,LAGOA DA CONFUSÃO,Cerrado,29.0,0.0,1.0,14.2,-10.807,-50.26145
2026/06/19 18:38:00,AQUA_M-T,Brasil,TOCANTINS,SILVANÓPOLIS,Cerrado,18.0,0.0,1.0,22.5,-10.9961,-47.73426
2026/06/19 18:38:00,AQUA_M-T,Brasil,TOCANTINS,LIZARDA,Cerrado,45.0,0.0,1.0,15.7,-9.17154,-47.25517
2026/06/19 18:38:00,AQUA_M-T,Brasil,PIAUÍ,URUÇUÍ,Cerrado,54.0,0.0,1.0,15.9,-7.62685,-44.63692
2026/06/19 18:38:00,AQUA_M-T,Brasil,TOCANTINS,PALMEIRANTE,Cerrado,0.0,0.0,0.91,12.4,-7.92406,-48.26148
2026/06/19 18:38:00,AQUA_M-T,Brasil,BAHIA,BAIANÓPOLIS,Cerrado,20.0,0.0,1.0,8.2,-12.36477,-44.53916
2026/06/19 18:38:00,AQUA_M-T,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,6.0,0.0,1.0,7.6,-15.75954,-47.50762
2026/06/19 18:38:00,AQUA_M-T,Brasil,BAHIA,CORRENTINA,Cerrado,27.0,0.0,1.0,223.1,-13.29879,-45.22666
2026/06/19 18:38:00,AQUA_M-T,Brasil,TOCANTINS,PALMEIRANTE,Cerrado,0.0,0.0,0.93,28.1,-7.93168,-48.25097
2026/06/19 18:38:00,AQUA_M-T,Brasil,MINAS GERAIS,JOÃO PINHEIRO,Cerrado,6.0,0.0,0.77,11.5,-17.11405,-45.60553
2026/06/19 18:38:00,AQUA_M-T,Brasil,TOCANTINS,LAGOA DO TOCANTINS,Cerrado,51.0,0.0,1.0,6.8,-10.29297,-47.59637
2026/06/19 18:38:00,AQUA_M-T,Brasil,BAHIA,CORRENTINA,Cerrado,27.0,0.0,1.0,17.9,-13.28867,-45.21902
2026/06/19 18:38:00,AQUA_M-T,Brasil,BAHIA,CANDIBA,Caatinga,24.0,0.0,1.0,13.9,-14.48431,-42.8784
2026/06/19 18:38:00,AQUA_M-T,Brasil,TOCANTINS,LAGOA DA CONFUSÃO,Cerrado,27.0,0.0,1.0,13.0,-11.43962,-50.54629
2026/06/19 18:38:00,AQUA_M-T,Brasil,TOCANTINS,LIZARDA,Cerrado,48.0,0.0,1.0,22.9,-9.16144,-47.24756
2026/06/19 18:38:00,AQUA_M-T,Brasil,TOCANTINS,ALMAS,Cerrado,25.0,0.0,1.0,8.8,-11.45737,-47.40918
2026/06/19 18:38:00,AQUA_M-T,Brasil,BAHIA,POTIRAGUÁ,Mata Atlântica,11.0,0.0,1.0,36.6,-15.66574,-39.80219
2026/06/19 18:38:00,AQUA_M-T,Brasil,MATO GROSSO,QUERÊNCIA,Amazônia,3.0,0.0,0.42,22.9,-12.2971,-52.50319
2026/06/19 18:38:00,AQUA_M-T,Brasil,PARÁ,RIO MARIA,Amazônia,8.0,1.5,0.96,84.5,-7.6362,-50.02438
2026/06/19 18:38:00,AQUA_M-T,Brasil,TOCANTINS,NATIVIDADE,Cerrado,27.0,0.0,1.0,10.5,-11.8137,-47.51358
2026/06/19 18:38:00,AQUA_M-T,Brasil,TOCANTINS,APARECIDA DO RIO NEGRO,Cerrado,39.0,0.0,1.0,10.3,-10.05131,-48.09841
2026/06/19 18:38:00,AQUA_M-T,Brasil,TOCANTINS,MATEIROS,Cerrado,57.0,0.0,1.0,16.6,-10.46971,-46.45366
2026/06/19 18:38:00,AQUA_M-T,Brasil,MARANHÃO,TASSO FRAGOSO,Cerrado,35.0,0.0,1.0,5.4,-8.30978,-45.85219
2026/06/19 18:38:00,AQUA_M-T,Brasil,MINAS GERAIS,TAIOBEIRAS,Cerrado,27.0,0.0,0.75,19.3,-15.81795,-41.89851
2026/06/19 18:38:00,AQUA_M-T,Brasil,BAHIA,COCOS,Cerrado,27.0,0.0,1.0,5.2,-14.01706,-44.82473
2026/06/19 18:38:00,AQUA_M-T,Brasil,TOCANTINS,DIANÓPOLIS,Cerrado,27.0,0.0,1.0,7.7,-11.87737,-46.99675
2026/06/19 18:41:00,AQUA_M-T,Brasil,MARANHÃO,ALDEIAS ALTAS,Cerrado,6.0,16.74,0.0,8.9,-4.56463,-43.59948
2026/06/19 18:41:00,AQUA_M-T,Brasil,MARANHÃO,LAJEADO NOVO,Cerrado,4.0,0.0,1.0,26.7,-5.98193,-46.78434
2026/06/19 18:41:00,AQUA_M-T,Brasil,TOCANTINS,WANDERLÂNDIA,Amazônia,2.0,0.0,0.64,17.8,-6.90576,-48.04559
2026/06/19 18:41:00,AQUA_M-T,Brasil,MARANHÃO,BARRA DO CORDA,Cerrado,5.0,0.19,0.82,23.6,-5.81858,-45.09167
2026/06/19 18:41:00,AQUA_M-T,Brasil,MARANHÃO,BURITICUPU,Amazônia,0.0,1.16,0.87,6.8,-4.38907,-46.46143
2026/06/19 18:41:00,AQUA_M-T,Brasil,PARÁ,RONDON DO PARÁ,Amazônia,5.0,8.66,0.06,7.3,-4.46257,-48.03042
2026/06/19 18:41:00,AQUA_M-T,Brasil,PARÁ,SÃO GERALDO DO ARAGUAIA,Amazônia,1.0,0.68,0.94,7.7,-6.14848,-48.49837
2026/06/19 18:41:00,AQUA_M-T,Brasil,MARANHÃO,FORTUNA,Cerrado,23.0,4.93,0.01,51.0,-5.60314,-44.02529
2026/06/19 18:41:00,AQUA_M-T,Brasil,MARANHÃO,ALDEIAS ALTAS,Cerrado,6.0,15.78,0.0,9.5,-4.56189,-43.6065
2026/06/19 18:41:00,AQUA_M-T,Brasil,PARÁ,RIO MARIA,Amazônia,8.0,0.0,1.0,19.3,-7.30536,-49.62737
2026/06/19 18:41:00,AQUA_M-T,Brasil,MARANHÃO,FORTUNA,Cerrado,22.0,4.97,0.01,66.8,-5.60493,-44.03702
2026/06/19 18:41:00,AQUA_M-T,Brasil,TOCANTINS,WANDERLÂNDIA,Amazônia,2.0,0.0,0.65,20.6,-6.9146,-48.04427
2026/06/19 18:41:00,AQUA_M-T,Brasil,MARANHÃO,BARRA DO CORDA,Cerrado,3.0,0.28,0.82,111.2,-5.81551,-45.07164
